No    Name          T90cat                  T90e
649  130102A  132.77999997139         17.7711381552947   
650  121229A  111.459999978542         41.3259519844239 
651  121226A  1.01199996471405         0.203214155154292
652  121217A  778.091999948025         16.1379687707901 
653  121212A  6.05599993467331         1.38059841220134 
654  121211A  182.695999920368         38.7314644051461 
655  121209A  42.9199999570847         1.4322011090572   
656  121202A  19.5359999537468         1.49226541307976 
657  121201A  38                       8.24621125123532     
658  121128A  23.4279999732971         1.64951387437372 
659  121125A  52.2519999742508         5.0375203728785   
660  121123A  326.091999948025         14.2908306292774 
661  121117A  23.2999999523163         2.89771908739386 
662  121108A  89.5479999780655         47.5364645041382 
663  121102A  54.6799999475479         13.9357388511512 
664  121031A  226.199999928474         19.3833181453972 
665  121028A  2.87599992752075         0.370599538376878
666  121027A  80.0879999399185         40.7568951405407 
667  121024A  67.9679999947548         31.7236708593267 
668  121017A  4.60799998044968         0.584071938052188
669  121014A  80                       22.6274169979695     
670  121011A  97.2359999418259         17.167971075262   
671  121001A  147.823999941349         18.6049249307883 
672  120927A  35.0559999346733         15.615164566255   
673  120923A  26.0759999752045         6.82356414870415 
674  120922A  168.223999977112         29.2386949482096 
675  120918A  25.095999956131         2.46916989103431   
676  120913B  122.587999939919         4.45621407847282 
677  120913A  36.0439999699593         5.67929154683683 
678  120911A  21.4679999351501         3.84755763774157 
679  120909A  220.595999956131         304.966835064435 
680  120907A  6.08000004291534         0.784652758243599
681  120819A  71.0199999809265         17.3326166382544 
682  120817B  0.072                      NA   
683  120817A  28.2080000042915         6.6641920130064   
684  120816A  4.432000041008         0.976917597564729   
685  120815A  7.23199999332428         2.51676054269014 
686  120811C  24.3439999222755         3.05592145665642 
687  120811A  29.0080000758171         4.93882578064389 
688  120807A  19.8839999437332         5.7625414379985   
689  120805A  48                      22.6274169979695     
690  120804A  0.807999968528748         0.08323456203526
691  120803B  39.0119999051094         7.25639468561777 
692  120803A  8.88799995183945         2.29548512418709 
693  120802A  50.2880000472069         31.035039852921   
694  120729A  93.9279999136925         36.6355554286164 
695  120728A  20.9760000705719         2.05921922729959 
696  120724A  77.9239999651909         18.6239936005719 
697  120722A  36.3200000524521         6.44498194241476 
698  120714B  157.311999976635         23.9863005360993 
699  120714A  20                       4.47213595499958   
700  120712A  14.8079999685287         3.2362150653343   
701  120711B  60.0960000157356         20.144552825529   
702  120703A  51.7039999961853         21.3961574883969 
703  120701A  14.1599999666214         0.6541070433896   
704  120630A  0.595999896526337         0.20991421317857
705  120624B  179.663999915123         1.46002191717733 
706  120612A  90.2839999198914         13.5885753730475 
707  120521C  27.067999958992         4.33578045580033   
708  120521B  146.832000017166         27.9444855556604 
709  120521A  0.51199996471405         0.143108374017273
710  120514A  164.343999922276         5.84277336502904 
711  120422A  60.3520000576973         5.72791058369858 
712  120404A  38.7239999175072         4.09199215645658 
713  120403B  7.28399991989136         1.919334249261  
714  120403A  1.39599996805191         0.225397430573168
715  120401A  130.271999955177         24.2292145034795 
716  120328A  29.9279999732971         6.66506352223562 
717  120327A  63.5319999456406         7.02858390816799 
718  120326A  69.4799999594688         8.17964784555291 
719  120324A  118.423999965191         10.0100150231936 
720  120320A  24.9759999513626         3.54538684013936 
721  120312A  14.1559999585152         4.16517039858964 
722  120311B  29.6879999637604         6.02357236760383 
723  120311A  3.47999995946884         0.819795078477236
724  120308A  61.2559999227524         16.8148358036733 
725  120305A  0.0999999046325684         0.0120000243186
726  120302A  49.6000000238419         1.6   
727  120229A  0.235999941825867         0.03687816851952
728  120224A  7                        2.23606797749979      
729  120219A  92.5279999375343         10.9226570392907 
730  120218A  31.3759999871254         2.29722614249124 
731  120215A  7.92399996519089         1.19836059316863 
732  120213A  41.0279999375343         12.7763865071505 
733  120212A  5                         2.23606797749979      
734  120211A  64.3199999928474         8.83205800550182 
735  120121A  26.7999999523163         3.41916774787436 
736  120119A  68                       7.07106781186548     
737  120118B  20.3039999604225         2.69527737315058 
738  120116A  38.0439999103546         4.14843248426438 
739  120114A  48.                      1.6      
740  120106A  63.4999999403954         4.62083798710118 
741  120102A  38.7080000042915         3.50732263817963 
742  111229A  25.3719999194145         5.58418089658764 
743  111228A  101.243999898434         5.44842881534183 
744  111225A  105.728000044823         26.179375076043   
745  111215A  373.819999992847         93.2202465729463 
746  111212A  56.3040000200272         9.35030263976235 
747  111210A  2.51599991321564         0.132060610640776
748  111209A  810.96799993515         52.1094840475323   
749  111208A  168.                     1.6   
750  111207A  16.                      1.6   
751  111204A  48                      22.6274169979695   
752  111201A  20.8000000119209         1.6   
753  111129A  8.47599995136261         1.27769322915974 
754  111126A  0.671999931335449         0.03939543236916
755  111123A  290                      88.090862182181     
756  111121A  113.331999957561         20.4203071641694 
757  111117A  0.463999927043915         0.05366560693646
758  111109A  13                        3.16227766016838     
759  111107A  31.0720000267029         7.15255476285363 
760  111103B  144.775999963284         33.9018423536708 
761  111103A  11.6159999370575         0.449319487061713
762  111029A  7.19599997997284         0.790647807535495
763  111026A  3.5799999833107         1.06421802070536   
764  111022B  83.0279999375343         12.9672758719238 
765  111022A  22.8199999928474         4.28261648505658 
766  111020A  0.38400000333786         0.093295235387701
767  111018A  32.7079999446869         4.21558726083862 
768  111016A  548.995999932289         107.373835482129 
769  111008A  62.8479999303818         2.25947693275652 
770  111005A  23.2119999527931         5.06102954240033 
771  110928A  20.879999935627         4.53487198773953   
772  110921A  32.5479999780655         4.44203784150322 
773  110915A  79.5679998993874         2.9824151713098   
774  110827A  8.51599997282028         1.10060529766742 
775  110820A  264.615999937057         8.68569143541024 
776  110818A  102.839999973774         18.0035651679316 
777  110808A  40.7040000557899         9.02859461372617 
778  110801A  385.255999922752         8.93474856746104 
779  110731A  40.944000005722         11.5923975164718   
780  110726A  5.15599995851517         1.10730662075066 
781  110719A  41.227999985218         9.59850761999267   
782  110715A  13                       4   
783  110709B  810.471999943256         10.4116434855617 
784  110709A  44.3279999494553         0.542070084896921
785  110625A  42.4999999403954         8.88972668448127 
786  110610A  49.4439999461174         6.06258690250995 
787  110604A    NA                            NA 
788  110530A  55.7280000448227         12.5300432424269 
789  110521A  96                       49.0407993409569   
790  110520A  20.8640000224113         5.36723098024146 
791  110519A  27.1839999556541         2.98085629047885 
792  110503A  58.6999999284744         47.0071018572133 
793  110422A  25.7839999198914         0.595449441244896
794  110420B  0.0839999318122864         0.0215406475404
795  110420A  13.8679999709129         1.30256362054126 
796  110414A  153.115999937057         68.9857965812378 
797  110412A  24                        4.48325596002306   
798  110411A  79.3999999761581         5.2503505399316   
799  110407A  155.567999958992         21.1666227540407 
800  110402A  56.2080000042915         5.08057952165159 
801  110319A  20.6799999475479         1.60441395332415 
802  110319B  28.4719999432564         4.81483040573427 
803  110318B  4.78799992799759         0.56483621211635 
804  110318A  15.9599999189377         1.6960849271487   
805  110315A  87.6759999394417         11.8267709656415 
806  110312A  35.1360000371933         7.78107652907125 
807  110305A  12                       2.23606797749979     
808  110223B  61.4479999542236         11.0534042221947 
809  110223A  7                         2.23606797749979      
810  110213A  48                        16   
811  110212A  3.69999998807907         0.499295502260052
812  110210A  192.887999951839         42.1038400896004 
813  110208A  15.9840000867844         3.8721984041116   
814  110207A  82.5799999833107         10.8304341416461 
815  110205A  249.415999948978         15.0347185018493 
816  110201A  14.0919999480247         2.19557738071212 
817  110128A  14.1519999504089         2.48970440314957 
818  110119A  213.927999973297         10.2112424279342 
819  110112A  0.523999989032745         0.14718700153242
820  110107A  77.                      3.60555127546399   
821  110106B  43.4240000247955         16.5948695532968 
822  110106A  3                         1.4142135623731   
823  110102A  265.915999948978         6.70215250002666 
824  101225A    NA                        NA   
825  101224A  0.24399995803833         0.042520585314364
826  101219B  41.8560000061989         5.83945205338767 
827  101219A  0.827999949455261         0.18039956529484
828  101213A  131.120000064373         41.9589506123627 
829  101204A  27.2000000476837         2.26274164922073 
830  101201A  60.8000000119209         1.6   
831  101129A  0.384                      NA  
832  101117B  5.17199999094009         1.69158382587503 
833  101114A  8.                       1.6  
834  101030A  98.6719999909401         7.12244594937172 
835  101024A  18.6919999718666         0.515379460158422
836  101023A  80.823999941349         2.11283695364665   
837  101020A  172.336000025272         29.2958033946059 
838  101017A  72.2319999337196         3.66001587388552 
839  101011A  70.891999900341         18.643600613615   
840  101008A  103.504000067711         34.0406796967367 
841  100928A  4.16000002622604         1.0160944903206   
842  100924A  71.9479999542236         4.00963842367137 
843  100917A  63.8159999251366         21.5559585471355 
844  100915A  199.195999920368         26.1886720109784 
845  100906A  114.631999969482         1.45567579568409 
846  100905A  3.39599996805191         0.503698317939263
847  100904A  31.2480000257492         5.96309181800968 
848  100902A  428.827999949455         47.2738088716741 
849  100901A  436.655999958515         21.7875108881231 
850  100823A  17.7359999418259         3.10168209249592 
851  100816A  2.88399994373322         0.625139935430045
852  100814A  177.263999998569         10.8032091478143 
853  100807A  7.74400001764297         1.43822114437232 
854  100805A  16.7359999418259         3.0689411549127   
855  100802A  487.339999973774         26.4184920237378 
856  100728B  12.0800000429153         2.73632743473403 
857  100728A  193.383999943733         10.5706947895089 
858  100727A  71.8999999165535         13.0182594444024 
859  100725B  173.695999920368         20.1570205273478 
860  100725A  123.239999949932         27.1530454699813 
861  100724A  1.38799995183945         0.15579471580594 
862  100719A  36                       9.21954445729289   
863  100704A  196.879999935627         23.3820091959079 
864  100702A  0.512000024318695        0.14310837401727
865  100628A  0.0359999537467957       0.0089442900360
866  100625A  0.331999957561493         0.03687816851952
867  100621A  63.5519999265671         1.7075502970681   
868  100619A  97.6999999880791         1.62414775065874 
869  100615A  38.8199999332428         0.816637012866886
870  100614A  225                      55.7314991723711   
871  100606A  67.3839999437332         6.31425182588449 
872  100526B  67                       15.2643375224737     
873  100526A  97.5999999642372         8.4753064967989   
874  100522A  48                       16   
875  100514A  23.0159999132156         6.614585413369   
876  100513A  83.4959999918938         21.628383198402   
877  100508A  49.2599999308586         7.42963064686218 
878  100504A  97.0039999485016         8.30478054933255 
879  100427A  24.                      1.6     
880  100425A  38.9679999351501         2.31389718317248 
881  100424A  104                     14.560219778561     
882  100423A  78.8679999709129         4.15788408231418 
883  100420A  62.9799999594688         17.5188230435795 
884  100418A  7.92799997329712         1.07807980939455 
885  100413A  192.63999992609         12.0942903797611   
886  100413B  16.                      1.6   
887  100401A  2.                       2.23606797749979     
888  100324A  6.40000003576279         1.6   
889  100322B  1.                       1.4142135623731    
890  100316D  521.879999935627         439.62352011198   
891  100316C  9.26799994707108         1.86981498371424 
892  100316B  3.83599996566772         0.425807452076879
893  100316A  6.75200003385544         0.951865531564711
894  100305A  75.6159999966621         10.4010584354437 
895  100302A  17.947999894619         1.64402065685618   
896  100224A  0.483999984264374         0.24365552055560
897  100219A  27.5719999670982         8.64985226233539 
898  100216A  0.208                              NA  
899  100213B  91.8560000061989         20.3447612447196 
900  100213A  2.21599996089935         0.257619864022535
901  100212A  163.763999938965         13.3436019227038 
902  100206A  0.115999937057495         0.01788858007216
903  100205A  25.8439999222755         4.35770214017194 
904  100203A  11.2000000476837         1.6   
905  100119A  23.0679998993874         3.22292846748935 
906  100117A  0.291999936103821         0.03224901502422
907  100115A  4.                        1.4142135623731    
908  100111A  14                      2.23606797749979   
909  091221   62.8999999165535         5.65931623683356 
910  091208B  14.8000000119209         3.36083803454341 
911  091208A  80                       16   
912  091130B  101.759999930859         24.0315634280469 
913  091127   6.9559999704361         0.150359555029189 
914  091117   0.64                         NA  
915  091112   17.5199999213219         3.84835811356733 
916  091109B  0.271999955177307         0.04681878249179
917  091109A  48.0320000648499         16.9502235222856 
918  091104   107.135999917984         19.6440599779123 
919  091102   6.6479999423027         0.466699022673212 
920  091029   39.1799999475479         4.86097931840566 
921  091026   174                      72.5275809606249   
922  091024   112.27999997139         13.7684445322825   
923  091020   38.9199999570847         4.88857609247848 
924  091018   4.36799991130829         0.597126457364303
925  090929B  357.3599999547         7.21101519245917  
926  090929A  43.2480000257492         4.4970247864705   
927  090927   2.1599999666214         0.400898948808123 
928  090926B  99.2839999198914         11.2994351566689 
929  090916   62.4480000138283         14.7346123240447 
930  090915   9.60000002384186         1.6   
931  090912   135.51599997282         15.672510959608   
932  090904B  64                      16   
933  090904A  129.531999945641         9.36527313930396 
934  090831C  77.9520000219345         14.7999221917989 
935  090827   8.                       1.6   
936  090823   25.6000000238419         1.6   
937  090815C  0.576000034809113         0.27152900633586
938  090814A  78.0640000104904         7.9849017527002   
939  090813   7.14399993419647         0.565416659857746
940  090812   74.4959999918938         15.2868744039961 
941  090809A  8.86799997091293         2.87484886958812 
942  090807A  146.351999938488         13.1963055176372 
943  090728   64                       35.7770876399966     
944  090727   301.879999995232         22.9214466904804 
945  090726   56.6759999394417         12.1653910790061 
946  090720A  4.80000001192093         1.6   
947  090715B  266.399999916553         11.596705875929   
948  090715A  64                       22.6274169979695     
949  090712   202.899999976158         44.9275542881556 
950  090709B  26.944000005722         4.51319844312174   
951  090709A  88.7439999580383         1.12051415709472 
952  090708   8.70799994468689         1.39436723529632 
953  090628   24.944000005722         4.05342179186581   
954  090621B  0.140000015497208         0.03687818791462
955  090621A  219.236000001431         72.378491614085   
956  090618   113.340000003576         0.580344719513611
957  090607   2.29200002551079         0.127121992145015
958  090531B  54.9959999918938         6.13174035585667 
959  090531A  42.8000000119209         8.08223434240787 
960  090530   40.4560000002384         7.86754039611046 
961  090529A  70.444000005722         10.3318451633557   
962  090520   14.4000000357628         1.6   
963  090519   58.0360000133514         8.18314682376177 
964  090518   85.8240000009537         23.782007304977   
965  090516A  181.00799998641         41.2551374382676   
966  090515   0.0360000133514404         0.0164924197847
967  090510   5.66399997472763         1.87637094392059 
968  090509   336.375999987125         33.264639032504   
969  090429B  5.58000001311302         0.994370163931796
970  090429A  184                      48.5077313425396   
971  090426   1.23600003123283         0.253298247287679
972  090424   49.4600000083447         2.26859604796511 
973  090423   10.3039999902248         1.05554725375129 
974  090422   8.47600001096725         0.381764329779977
975  090419   454.244000017643         56.4595861755141 
976  090418A  56.3039999902248         4.06127123381587 
977  090418B  38.                       1.   
978  090417B  266.940000027418         35.3896461975869 
979  090417A  0.0679999887943268         0.0215406475404
980  090410   165.148000001907         7.04306410648481 
981  090407   315.471999973059         55.9086580720423 
982  090404   82.0200000107288         14.4843142781929 
983  090401B  186.504000008106         39.5070207762022 
984  090401A  117.004000008106         14.0428857279561 
985  090313   83.039999961853         19.4835232932372   
986  090309A  3                        1.4142135623731  
987  090308A  25.0959999859333         5.86202596421854 
988  090307A  22                       6.40312423743285  
989  090306B  21.                      1.  
990  090305A  0.540000021457672         0.16104659259298
991  090301A  41.3720000088215         2.13565542319992 
992  090205   8.8120000064373         1.77945720942472   
993  090201   74.2640000283718         1.68066294507664 
994  090129   17.6240000128746         2.62417682817886 
995  090123   137.344000011683         22.9818726839213 
996  090118   13.5239999890327         1.88347870037055 
997  090113   9.0959999859333         0.901669553693802 
998  090111   25.2600000202656         2.65513238362588 
999  090107A  12.0840000212193         0.687069143455587
1000 090102   28.3199999928474         2.34567860066996 
1001 081230   60.6920000314713         13.4261312506135 
1002 081228   3                         1.4142135623731   
1003 081226A  0.435999989509583         0.07515316900651
1004 081222   33                        4      
1005 081221   33.9079999923706         0.921650681212753
1006 081211A  3.42399999499321         0.84217814817088 
1007 081211B  64.0000000298023         1.6   
1008 081210   145.908000022173         7.02823676443138 
1009 081203A  223                     89.9888882029331   
1010 081203B  161.600000023842         1.6   
1011 081128   102.315999984741         10.6085107395872 
1012 081127   17.3000000119209         3.54516966255674 
1013 081126   57.6480000019073         5.84667323042645 
1014 081121   17.5199999511242         2.00670876082545 
1015 081118   53.4040000140667         12.085376963383   
1016 081109A  221.487999975681         58.9712879330521 
1017 081105A  9.60000002384186         1.6   
1018 081104   64                      15.2643375224737   
1019 081102   50.3199999928474         12.6093471912768 
1020 081101   0.180000007152557         0.04252058531436
1021 081029   275.104000031948         48.9548761810702 
1022 081028A  284.423999994993         30.548726983597   
1023 081025   22.7600000202656         1.02964071782397 
1024 081024A  1.82400000095367         0.586051204050593
1025 081022   157.580000013113         41.8824727554893 
1026 081017     NA                       NA     
1027 081016B  2.61599999666214         0.792706748977127
1028 081012   28.972000002861         4.52475237177407   
1029 081011   17.0879999995232         2.81381732604774 
1030 081008   187.824000030756         38.2284553731243 
1031 081007   9.72799998521805         4.87409476255166 
1032 080928   233.659999996424         20.801387839765   
1033 080919   0.599999994039536         0.08409516747342
1034 080916B  33.5439999997616         6.96964046465048 
1035 080916A  61.3479999899864         6.68005747471514 
1036 080915B  4.05200001597404         0.607328571222746
1037 080915A  26.2879999577999         3.89810207565097 
1038 080913   7.45600003004074         0.756676955920547
1039 080906   148.212000012398         19.610295759031   
1040 080905B  120.936000019312         28.0583333245587 
1041 080905A  1.01600003242493         0.081584325590195
1042 080903   66.3400000035763         10.4208652304861 
1043 080822B    NA                          NA   
1044 080810   107.668000012636         3.47154376061863 
1045 080805   106.624000012875         15.8916330223281 
1046 080804   37.8720000088215         42.3550184846043 
1047 080802   179.503999978304         22.804894904492   
1048 080727C  77.363999992609         7.03936359051065   
1049 080727B  8.66400000452995         0.145602189925778
1050 080727A  4.91200000047684         0.915860247912174
1051 080725   92.7360000014305         49.4991723464123 
1052 080723A  17.33599999547         2.03493585994196   
1053 080721   129.695999979973         114.470290030809 
1054 080714   25.8120000064373         5.11699909044548 
1055 080710   142.988000005484         25.1402219599534 
1056 080707   30.16400000453         2.40038662775393   
1057 080703   3.5160000026226         0.805366966222884 
1058 080702A  0.512000024318695         0.18101934458171
1059 080702B  15.4120000004768         3.93351190549334 
1060 080701   17.8160000145435         6.71978603572693 
1061 080623   15.0959999859333         5.118077772016   
1062 080613B  79.4480000138283         9.4565693400353   
1063 080607   78.972000002861         3.04169689285327   
1064 080605   18.055999994278         0.888225208353073 
1065 080604   77.608000010252         13.2472380709174   
1066 080603B  59.1240000128746         1.63096534638045 
1067 080602   74.2880000174046         7.14318726944463 
1068 080524   6.40000000596046         1.6   
1069 080523   48                      22.6274169979695   
1070 080520   3.324000030756         0.861895610176173   
1071 080517   64.5079999864101         22.3013869451639 
1072 080516   5.76400002837181         0.223212908197741
1073 080515   20.8639999628067         5.16681102919937 
1074 080506   152.199999988079         14.1792185809744 
1075 080503   176                      48  
1076 080430   13.8720000088215         1.89973156912445 
1077 080426   1.7320000231266         0.383603980024552 
1078 080413B  8                         2  
1079 080413A  46.3600000143051         0.481215117373871
1080 080411   56.3280000090599         0.922752397908764
1081 080409   22.6560000181198         7.53424395861518 
1082 080405   64.                      1.60000002384186   
1083 080330   60.363999992609         36.3982559836483   
1084 080328   91.108000010252         1.68166109404395   
1085 080325   166.740000009537         32.5933250583472 
1086 080320   13.8160000145435         1.8587436576694   
1087 080319D  26.9400000274181         4.47841399106537 
1088 080319C  29.5519999861717         9.41457083506473 
1089 080319B  124.859999984503         3.09526864580048 
1090 080319A  43.6159999668598         5.54007363463985 
1091 080315     NA                          NA   
1092 080310   363.212000012398         16.901348818458   
1093 080307   124                      23.3452350598575   
1094 080303   67.5879999995232         19.6456444856086 
1095 080229A  64                       16   
1096 080218B  6.5280000269413         1.42857693147711   
1097 080218A  22.7999999523163         2.78418386954099 
1098 080212   126.312000006437         13.1998475874045 
1099 080210   42.2639999985695         11.3673740317139 
1100 080207   292.460000008345         7.98527645796442 
1101 080205   106.296000003815         4.93487059748703 
1102 080130   60.8000000417233         1.6   
1103 080129   50.1800000071526         9.16545032804407 
1104 080123   114.911999970675         55.267328797349   
1105 080121   0.32                           NA   
1106 071227   142.480000019073         48.3692418348664 
1107 071129   408.080000013113         52.3240852031849 
1108 071122   71.4320000112057         13.9282791539919 
1109 071118   105.59999999404         34.885401397567 
1110 071117   6.07600000500679         2.14872985913844 
1111 071112B  0.303999960422516         0.09050966175414
1112 071112C   NA                          NA
1113 071101   4.824000030756         1.97251515354481   
1114 071031   180.643999993801         30.3420000084132 
1115 071028A  26.8560000061989         5.42508909639097 
1116 071028B  51.2000000178814         1.6   
1117 071025   241.296000003815         35.8307999214103 
1118 071021   228.719999998808         74.010168577502   
1119 071020   4.30000001192093         0.582697189430528
1120 071018   273.567999988794         40.0731999316647 
1121 071013   75.5840000212193         25.7891412844253 
1122 071011   65.8799999952316         15.4834462517568 
1123 071010B  36.1240000128746         2.27575042634801 
1124 071010A  6.32400000095367         1.86554119492639 
1125 071010C  12.8000000119209         1.6   
1126 071008   17.9839999973774         5.13886522246629 
1127 071006   43.2000000178814         1.6   
1128 071003   148.387999981642         4.61634835482968 
1129 071001   57.4280000030994         3.87878588845114 
1130 070923   0.0399999916553497         0.0089442900360
1131 070920B  22.2560000121593         2.79212104121582 
1132 070920A  55.7600000202656         5.28902259694316 
1133 070917   8.71999999880791         1.72291033212711 
1134 070913   2.68399998545647         0.563560121493796
1135 070911   161.724000006914         5.9724691640679   
1136 070810B  0.0719999969005585         0.0233237884026
1137 070810A  9.04000002145767         2.68246155678399 
1138 070809   1.28000003099442         0.373180900662322
1139 070808   58.431999951601         11.5085832385286   
1140 070805   26.4320000112057         3.11137784326295 
1141 070802   15.8000000119209         2.50065271085923 
1142 070731   2.85600000619888         0.38907581688944 
1143 070729   0.98800003528595         0.166901148041195
1144 070724A  0.432000011205673         0.08637129817930
1145 070721B  336.863999992609         22.468004362484   
1146 070721A  3.34800001978874         0.454844996324233
1147 070714B  65.636000007391         9.50873367717039   
1148 070714A  3                        1.4142135623731   
1149 070704   384.936000019312         27.4150108395262 
1150 070628   39.080000013113         4.07110598949185   
1151 070621   33.2639999985695         2.50705882258121 
1152 070616   406.875999987125         17.313424148776   
1153 070612B  18                        4.47213595499958   
1154 070612A  365.27999997139         51.669698660941   
1155 070611   13.1839999854565         3.47093071439187 
1156 070531   44.6200000047684         6.05522751926021 
1157 070529   108.90000000596         20.731834542909   
1158 070521   38.6279999911785         2.37669014048489 
1159 070520B  96                      35.7770876399966   
1160 070520A  48                      22.6274169979695   
1161 070518   5.50400000810623         0.804114425456228
1162 070517   7.82400000095367         1.63497403007117 
1163 070509   7.82800000905991         1.16132337087018 
1164 070508   20.9000000059605         0.73174858089084 
1165 070506   5.99200001358986         1.40688165181272 
1166 070429B  0.488000005483627         0.04308133935403
1167 070429A  168                      26.9675731203236   
1168 070427   11.080000013113          0.972084349357335 
1169 070420   77.0240000188351         5.46696844651107 
1170 070419B  238.008000016212         14.3393349777117 
1171 070419A  160                      50.5964425626941   
1172 070412   33.8760000169277         5.07696445672102 
1173 070411   115.692000001669         16.8657818186081 
1174 070406   0.816                        NA      
1175 070330   6.63999998569489         0.669148709519023
1176 070328   72.1160000264645         8.4830277610073   
1177 070326   18.                      5.3851648071345   
1178 070318   130.368000030518         28.8086031720255 
1179 070306   209.243999987841         64.6099401058841 
1180 070227   3.20000001788139         1.6   
1181 070224   48                      35.7770876399966   
1182 070223   128                      32   
1183 070220   125.396000027657         20.6414407381691 
1184 070219   18                        4.47213595499958     
1185 070209   0.0680000185966492         0.0178885400881
1186 070208   64                        22.6274169979695     
1187 070129   459.748000025749         25.2120545784732 
1188 070126     NA                        NA   
1189 070125     NA                        NA
1190 070110   88.4280000030994         14.4192933401273 
1191 070107   370.299999982119         45.6328837409909 
1192 070103   18.4079999923706         1.21269449867353 
1193 061222B  37.2479999661446         6.05790721767193 
1194 061222A  100                     12.1655250605964   
1195 061218     NA                          NA   
1196 061217   0.224000006914139         0.04326663686245
1197 061210   85.2320000231266         13.0880220044292 
1198 061202   94.1879999935627         35.3442464923337 
1199 061201   0.776000022888184         0.09507891920599
1200 061126   52.6240000128746         10.7603732051911 
1201 061121   81.2159999907017         46.4024221861536 
1202 061110B  135.247999995947         17.5919828326071 
1203 061110A  44.5080000162125         5.90336208604624 
1204 061102   45.5440000295639         9.68761787874109 
1205 061028   105.812000006437         36.9372000045884 
1206 061027     NA                           NA      
1207 061021   47.8200000226498         5.63259405640524 
1208 061019   180.383999973536         6.36120237776055 
1209 061007   75.7360000014305         2.48255352208967 
1210 061006   129.791999965906         30.6774079649829 
1211 061004   6.25999999046326         0.649356614430661
1212 061002   17.6279999911785         1.96191027057147 
1213 060929   552.960000008345         26.8873894581438 
1214 060927   22.4160000085831         1.19091395444634 
1215 060926   8.824000030756           1.14368001356697   
1216 060923C  73.7279999554157         9.93160611239548 
1217 060923B  8.94800001382828         1.29634099081825 
1218 060923A  58.4920000135899         7.12725051867745 
1219 060919   9.00000002980232         1.66506215465452 
1220 060912A  5.0280000269413         0.580675464663478 
1221 060908   19.2960000038147         1.30215974506912 
1222 060906   44.5879999995232         2.59449571961208 
1223 060904B  189.980000019073         21.1618241080332 
1224 060904A  80.0600000023842         2.21841745547793 
1225 060825   7.97600001096725         0.656804374838406
1226 060814   145.071999996901         4.81903061513483 
1227 060813   15.9679999947548         3.38792445600214 
1228 060807   54.0480000078678         11.6891501764668 
1229 060805A  4.92799997329712         1.3535848370652   
1230 060804   18.188000023365         2.65723162056136   
1231 060801   0.504000008106232         0.06092620265996
1232 060729   113.044000029564         22.1282404255033 
1233 060728     NA                           NA   
1234 060719   66.9200000166893         11.554925537903   
1235 060717   3                        1.4142135623731   
1236 060714   116.06400001049         8.96865499917084   
1237 060712   30.9120000004768         6.63041235721911 
1238 060708   10.027999997139         3.67214813462298   
1239 060707   66.6440000236034         6.37671418727915 
1240 060614   109.104000002146         3.37283737294577 
1241 060607B  31.5839999914169         4.28340660161194 
1242 060607A  103.032000005245         28.06195686723   
1243 060605   79.8400000333786         6.63277919057222 
1244 060604   96                       22.6274169979695   
1245 060602A  74.8360000252724         12.9564144895898 
1246 060526   298.040000021458         22.8986889494558 
1247 060522   69.1240000128746         5.89661600721078 
1248 060516   128                      35.7770876399966   
1249 060515   52.3720000088215         5.48459115222539 
1250 060512   8.40000000596046         1.72774533861967 
1251 060510B  262.936000019312         9.03104688621087 
1252 060510A  20.1480000019073         1.10165694904649 
1253 060507   183.307999998331         6.56904864953299 
1254 060505   4                              NA  
1255 060502B  0.143999993801117         0.05059642258313
1256 060502A  28.4480000138283         9.86122264373695 
1257 060501   25.6280000209808         10.379552205759   
1258 060428B  96                       50.5964425626941     
1259 060428A  39.4799999892712         3.8208355244297   
1260 060427   62                      16.4924225024706     
1261 060424   37.6800000071526         3.47315419041859 
1262 060421   11.9960000216961         3.2577102430472   
1263 060418   109.080000013113         46.7255162820641 
1264 060413   141.124000012875         20.5971195106687 
1265 060403   30.5879999995232         4.84125316037351 
1266 060323   23.8719999492168         5.60339326124083 
1267 060322   229.472000002861         23.4945108472267 
1268 060319   10.2880000174046         1.71882867133073 
1269 060313   0.743999987840652         0.03417601796708
1270 060312   44.6560000181198         3.23408410540887 
1271 060306   60.9399999976158         3.36301769178435 
1272 060223B  10.3600000143051         0.750948756400525
1273 060223A  11.3200000226498         1.07260432986126 
1274 060219   62.0439999997616         6.24681712150771 
1275 060218     NA                             NA   
1276 060211B  27.7319999933243         7.75354601999308 
1277 060211A  126.460000008345         9.55531266524824 
1278 060210   288                     151.789327688082   
1279 060206   7.55199998617172         2.19293410472785 
1280 060204B  139.463999986649         31.4574631730999 
1281 060203   69.5240000188351         11.6385608860808 
1282 060202   192.876000016928         22.9389619670661 
1283 060124   13.4239999949932         1.2916485778453   
1284 060123      NA                          NA                        
1285 060117   16.8519999980927         0.143387570436235
1286 060116   104.831999987364         27.2568347520558 
1287 060115   139.092000007629         15.210022212775   
1288 060111B  58.8320000171661         4.2843211762303   
1289 060111A  13.2120000123978         1.16562085145432 
1290 060110   21.33599999547         2.04848920027237   
1291 060109   115.592000007629         11.1491641034503 
1292 060108   14.2200000286102         2.14442533480997 
1293 060105   54.3760000169277         1.42005071887118 
1294 060102   19                       5.09901951359278     
1295 051227   115.400000035763         14.9441675577194 
1296 051221B  42.5720000267029         5.87969658803675 
1297 051221A  1.39200001955032         0.1974638995435   
